X, Y, Lat, Lon, HDT, indicator, p_n, t_n
67.40622000,33.25572000,25.01355733,121.54123020,269.82400000,2.00000000,20.00000000,270.00000000
67.40622000,33.25572000,25.01355733,121.54123020,270.22700000,2.00000000,20.00000000,270.00000000
67.40622000,33.25572000,25.01355733,121.54123020,269.93100000,2.00000000,20.00000000,270.00000000
67.39159000,33.26944000,25.01355733,121.54123000,269.88200000,2.00000000,20.00000000,270.00000000
67.39159000,33.26944000,25.01355733,121.54123000,270.14400000,2.00000000,20.00000000,270.00000000
67.39159000,33.26944000,25.01355733,121.54123000,269.50200000,2.00000000,20.00000000,270.00000000
67.37696000,33.28315000,25.01355733,121.54122980,269.50400000,2.00000000,20.00000000,270.00000000
67.37696000,33.28315000,25.01355733,121.54122980,268.73400000,2.00000000,20.00000000,270.00000000
66.27926000,34.61804000,25.01355933,121.54121270,225.03900000,2.00000000,20.00000000,225.00000000
66.26463000,34.63176000,25.01355933,121.54121250,225.13400000,2.00000000,20.00000000,225.00000000
66.25000000,34.64547000,25.01355933,121.54121230,225.02800000,2.00000000,20.00000000,225.00000000
66.26300000,34.65927000,25.01355950,121.54121230,224.23200000,2.00000000,20.00000000,225.00000000
66.25569000,34.66612000,25.01355950,121.54121220,223.92700000,2.00000000,20.00000000,225.00000000
66.25405000,34.69363000,25.01355967,121.54121200,225.24800000,2.00000000,20.00000000,225.00000000
66.25405000,34.69363000,25.01355967,121.54121200,224.01900000,2.00000000,20.00000000,225.00000000
66.23943000,34.70735000,25.01355967,121.54121180,224.41400000,2.00000000,20.00000000,225.00000000
66.25166000,34.72033000,25.01355983,121.54121180,224.31600000,2.00000000,20.00000000,225.00000000
66.24435000,34.72718000,25.01355983,121.54121170,225.01700000,2.00000000,20.00000000,225.00000000
66.24435000,34.72718000,25.01355983,121.54121170,224.26700000,2.00000000,20.00000000,225.00000000
66.24271000,34.75469000,25.01356000,121.54121150,224.62800000,2.00000000,20.00000000,225.00000000
66.24108000,34.78220000,25.01356017,121.54121130,224.70900000,2.00000000,20.00000000,225.00000000
66.24108000,34.78220000,25.01356017,121.54121130,225.97100000,2.00000000,20.00000000,225.00000000
66.24108000,34.78220000,25.01356017,121.54121130,224.47700000,2.00000000,20.00000000,225.00000000
66.25331000,34.79518000,25.01356033,121.54121130,224.03700000,2.00000000,20.00000000,225.00000000
66.24600000,34.80204000,25.01356033,121.54121120,224.60700000,2.00000000,20.00000000,225.00000000
66.25899000,34.81583000,25.01356050,121.54121120,225.02400000,2.00000000,20.00000000,225.00000000
66.25899000,34.81583000,25.01356050,121.54121120,225.24400000,2.00000000,20.00000000,225.00000000
66.25736000,34.84334000,25.01356067,121.54121100,224.30700000,2.00000000,20.00000000,225.00000000
66.24274000,34.85706000,25.01356067,121.54121080,224.98000000,2.00000000,20.00000000,225.00000000
66.24274000,34.85706000,25.01356067,121.54121080,224.22000000,2.00000000,20.00000000,225.00000000
66.25497000,34.87004000,25.01356083,121.54121080,224.87000000,2.00000000,20.00000000,225.00000000
66.26065000,34.89069000,25.01356100,121.54121070,224.25200000,2.00000000,20.00000000,225.00000000
66.26065000,34.89069000,25.01356100,121.54121070,224.09600000,2.00000000,20.00000000,225.00000000
66.24439000,34.93191000,25.01356117,121.54121030,225.96100000,2.00000000,20.00000000,225.00000000
66.24439000,34.93191000,25.01356117,121.54121030,225.19100000,2.00000000,20.00000000,225.00000000
66.23708000,34.93877000,25.01356117,121.54121020,226.00100000,2.00000000,20.00000000,225.00000000
66.23708000,34.93877000,25.01356117,121.54121020,224.15300000,2.00000000,20.00000000,225.00000000
66.22245000,34.95248000,25.01356117,121.54121000,226.00400000,2.00000000,20.00000000,225.00000000
66.20782000,34.96620000,25.01356117,121.54120980,223.71300000,2.00000000,20.00000000,225.00000000
66.22005000,34.97918000,25.01356133,121.54120980,224.60400000,2.00000000,20.00000000,225.00000000
66.21274000,34.98604000,25.01356133,121.54120970,224.42800000,2.00000000,20.00000000,225.00000000
66.19811000,34.99975000,25.01356133,121.54120950,224.20800000,2.00000000,20.00000000,225.00000000
66.18349000,35.01347000,25.01356133,121.54120930,225.83300000,2.00000000,20.00000000,225.00000000
66.19648000,35.02726000,25.01356150,121.54120930,226.03300000,2.00000000,20.00000000,225.00000000
66.20216000,35.04791000,25.01356167,121.54120920,225.53200000,2.00000000,20.00000000,225.00000000
66.20216000,35.04791000,25.01356167,121.54120920,224.89600000,2.00000000,20.00000000,225.00000000
66.18754000,35.06163000,25.01356167,121.54120900,223.80800000,2.00000000,20.00000000,225.00000000
66.18514000,35.08832000,25.01356183,121.54120880,225.49800000,2.00000000,20.00000000,225.00000000
66.18514000,35.08832000,25.01356183,121.54120880,224.55100000,2.00000000,20.00000000,225.00000000
66.19082000,35.10897000,25.01356200,121.54120870,225.82700000,2.00000000,20.00000000,225.00000000
66.19082000,35.10897000,25.01356200,121.54120870,223.79400000,2.00000000,20.00000000,225.00000000
66.18919000,35.13648000,25.01356217,121.54120850,225.56300000,2.00000000,20.00000000,225.00000000
66.17456000,35.15019000,25.01356217,121.54120830,225.29800000,2.00000000,20.00000000,225.00000000
66.17456000,35.15019000,25.01356217,121.54120830,225.69800000,2.00000000,20.00000000,225.00000000
66.17948000,35.17003000,25.01356233,121.54120820,225.95700000,2.00000000,20.00000000,225.00000000
66.17948000,35.17003000,25.01356233,121.54120820,224.48600000,2.00000000,20.00000000,225.00000000
66.16485000,35.18375000,25.01356233,121.54120800,224.07600000,2.00000000,20.00000000,225.00000000
66.16322000,35.21126000,25.01356250,121.54120780,225.11500000,2.00000000,20.00000000,225.00000000
66.17622000,35.22505000,25.01356267,121.54120780,224.70200000,2.00000000,20.00000000,225.00000000
66.16890000,35.23191000,25.01356267,121.54120770,225.14000000,2.00000000,20.00000000,225.00000000
66.16890000,35.23191000,25.01356267,121.54120770,225.60100000,2.00000000,20.00000000,225.00000000
66.15428000,35.24562000,25.01356267,121.54120750,224.93900000,2.00000000,20.00000000,225.00000000
66.15188000,35.27232000,25.01356283,121.54120730,225.02300000,2.00000000,20.00000000,225.00000000
66.15188000,35.27232000,25.01356283,121.54120730,226.23900000,2.00000000,20.00000000,225.00000000
66.14457000,35.27918000,25.01356283,121.54120720,226.06800000,2.00000000,20.00000000,225.00000000
66.14294000,35.30668000,25.01356300,121.54120700,225.76400000,2.00000000,20.00000000,225.00000000
66.12831000,35.32040000,25.01356300,121.54120680,224.60000000,2.00000000,20.00000000,225.00000000
66.14130000,35.33419000,25.01356317,121.54120680,225.81000000,2.00000000,20.00000000,225.00000000
66.14130000,35.33419000,25.01356317,121.54120680,224.72600000,2.00000000,20.00000000,225.00000000
66.13399000,35.34105000,25.01356317,121.54120670,225.11500000,2.00000000,20.00000000,225.00000000
66.14622000,35.35403000,25.01356333,121.54120670,225.01400000,2.00000000,20.00000000,225.00000000
66.13160000,35.36775000,25.01356333,121.54120650,226.21000000,2.00000000,20.00000000,225.00000000
66.12996000,35.39525000,25.01356350,121.54120630,223.86600000,2.00000000,20.00000000,225.00000000
66.12265000,35.40211000,25.01356350,121.54120620,224.40000000,2.00000000,20.00000000,225.00000000
65.53451000,36.38604000,25.01356633,121.54119520,179.31000000,2.00000000,20.00000000,180.00000000
65.54182000,36.37918000,25.01356633,121.54119530,178.98500000,2.00000000,20.00000000,180.00000000
65.54182000,36.37918000,25.01356633,121.54119530,180.23600000,2.00000000,20.00000000,180.00000000
65.52959000,36.36620000,25.01356617,121.54119530,180.67400000,2.00000000,20.00000000,180.00000000
65.54422000,36.35249000,25.01356617,121.54119550,179.36100000,2.00000000,20.00000000,180.00000000
65.54422000,36.35249000,25.01356617,121.54119550,180.86000000,2.00000000,20.00000000,180.00000000
65.55884000,36.33877000,25.01356617,121.54119570,181.29000000,2.00000000,20.00000000,180.00000000
65.55884000,36.33877000,25.01356617,121.54119570,179.25600000,2.00000000,20.00000000,180.00000000
65.56616000,36.33192000,25.01356617,121.54119580,181.28900000,2.00000000,20.00000000,180.00000000
65.55316000,36.31812000,25.01356600,121.54119580,180.17400000,2.00000000,20.00000000,180.00000000
65.56779000,36.30441000,25.01356600,121.54119600,181.09500000,2.00000000,20.00000000,180.00000000
65.56942000,36.27690000,25.01356583,121.54119620,181.15000000,2.00000000,20.00000000,180.00000000
65.56942000,36.27690000,25.01356583,121.54119620,180.90800000,2.00000000,20.00000000,180.00000000
65.57673000,36.27004000,25.01356583,121.54119630,181.23900000,2.00000000,20.00000000,180.00000000
65.59136000,36.25633000,25.01356583,121.54119650,181.27100000,2.00000000,20.00000000,180.00000000
65.57913000,36.24335000,25.01356567,121.54119650,180.63500000,2.00000000,20.00000000,180.00000000
65.59376000,36.22963000,25.01356567,121.54119670,180.60500000,2.00000000,20.00000000,180.00000000
65.59376000,36.22963000,25.01356567,121.54119670,179.78600000,2.00000000,20.00000000,180.00000000
65.60107000,36.22277000,25.01356567,121.54119680,180.22700000,2.00000000,20.00000000,180.00000000
65.60107000,36.22277000,25.01356567,121.54119680,178.96200000,2.00000000,20.00000000,180.00000000
65.61570000,36.20906000,25.01356567,121.54119700,178.73000000,2.00000000,20.00000000,180.00000000
65.60270000,36.19527000,25.01356550,121.54119700,180.19700000,2.00000000,20.00000000,180.00000000
65.58971000,36.18147000,25.01356533,121.54119700,179.81700000,2.00000000,20.00000000,180.00000000
65.58971000,36.18147000,25.01356533,121.54119700,179.13600000,2.00000000,20.00000000,180.00000000
65.57748000,36.16849000,25.01356517,121.54119700,180.48500000,2.00000000,20.00000000,180.00000000
65.57748000,36.16849000,25.01356517,121.54119700,179.07700000,2.00000000,20.00000000,180.00000000
65.59210000,36.15478000,25.01356517,121.54119720,179.63600000,2.00000000,20.00000000,180.00000000
65.57911000,36.14098000,25.01356500,121.54119720,180.65000000,2.00000000,20.00000000,180.00000000
65.57911000,36.14098000,25.01356500,121.54119720,179.35700000,2.00000000,20.00000000,180.00000000
65.56611000,36.12719000,25.01356483,121.54119720,180.29600000,2.00000000,20.00000000,180.00000000
65.56611000,36.12719000,25.01356483,121.54119720,180.90900000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,181.20100000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,181.02100000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,180.84200000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,180.81600000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,179.27600000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,179.45200000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,178.78300000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,179.88900000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,181.02100000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,178.76400000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,179.75700000,2.00000000,20.00000000,180.00000000
65.55388000,36.11421000,25.01356467,121.54119720,180.97800000,2.00000000,20.00000000,180.00000000
65.56120000,36.10735000,25.01356467,121.54119730,180.13600000,2.00000000,20.00000000,180.00000000
65.56120000,36.10735000,25.01356467,121.54119730,180.73000000,2.00000000,20.00000000,180.00000000
65.56120000,36.10735000,25.01356467,121.54119730,179.35200000,2.00000000,20.00000000,180.00000000
65.56120000,36.10735000,25.01356467,121.54119730,181.20500000,2.00000000,20.00000000,180.00000000
65.56120000,36.10735000,25.01356467,121.54119730,181.27000000,2.00000000,20.00000000,180.00000000
65.56120000,36.10735000,25.01356467,121.54119730,180.20900000,2.00000000,20.00000000,180.00000000
65.57582000,36.09364000,25.01356467,121.54119750,179.98500000,2.00000000,20.00000000,180.00000000
65.57582000,36.09364000,25.01356467,121.54119750,181.08500000,2.00000000,20.00000000,180.00000000
65.57745000,36.06613000,25.01356450,121.54119770,180.98700000,2.00000000,20.00000000,180.00000000
65.57745000,36.06613000,25.01356450,121.54119770,181.13300000,2.00000000,20.00000000,180.00000000
65.56446000,36.05234000,25.01356433,121.54119770,180.41200000,2.00000000,20.00000000,180.00000000
65.56446000,36.05234000,25.01356433,121.54119770,179.59200000,2.00000000,20.00000000,180.00000000
65.57177000,36.04548000,25.01356433,121.54119780,180.13600000,2.00000000,20.00000000,180.00000000
65.57177000,36.04548000,25.01356433,121.54119780,181.24400000,2.00000000,20.00000000,180.00000000
65.55954000,36.03250000,25.01356417,121.54119780,180.92300000,2.00000000,20.00000000,180.00000000
65.55954000,36.03250000,25.01356417,121.54119780,179.09000000,2.00000000,20.00000000,180.00000000
65.55954000,36.03250000,25.01356417,121.54119780,180.16900000,2.00000000,20.00000000,180.00000000
65.57417000,36.01878000,25.01356417,121.54119800,180.16500000,2.00000000,20.00000000,180.00000000
65.58880000,36.00507000,25.01356417,121.54119820,180.60700000,2.00000000,20.00000000,180.00000000
65.59611000,35.99821000,25.01356417,121.54119830,181.20900000,2.00000000,20.00000000,180.00000000
65.59611000,35.99821000,25.01356417,121.54119830,179.54100000,2.00000000,20.00000000,180.00000000
65.61237000,35.95699000,25.01356400,121.54119870,181.26400000,2.00000000,20.00000000,180.00000000
65.61237000,35.95699000,25.01356400,121.54119870,181.24600000,2.00000000,20.00000000,180.00000000
65.60669000,35.93634000,25.01356383,121.54119880,180.60600000,2.00000000,20.00000000,180.00000000
65.60669000,35.93634000,25.01356383,121.54119880,181.06400000,2.00000000,20.00000000,180.00000000
65.62131000,35.92262000,25.01356383,121.54119900,180.42800000,2.00000000,20.00000000,180.00000000
65.63594000,35.90891000,25.01356383,121.54119920,179.04700000,2.00000000,20.00000000,180.00000000
65.63594000,35.90891000,25.01356383,121.54119920,178.87300000,2.00000000,20.00000000,180.00000000
63.15305000,35.02795000,25.01354283,121.54118720,134.36200000,2.00000000,20.00000000,135.00000000
63.15305000,35.02795000,25.01354283,121.54118720,135.66500000,2.00000000,20.00000000,135.00000000
63.15305000,35.02795000,25.01354283,121.54118720,134.85000000,2.00000000,20.00000000,135.00000000
63.16036000,35.02109000,25.01354283,121.54118730,135.64000000,2.00000000,20.00000000,135.00000000
63.14813000,35.00811000,25.01354267,121.54118730,136.08200000,2.00000000,20.00000000,135.00000000
63.16276000,34.99439000,25.01354267,121.54118750,134.77700000,2.00000000,20.00000000,135.00000000
63.17739000,34.98068000,25.01354267,121.54118770,135.34700000,2.00000000,20.00000000,135.00000000
63.17739000,34.98068000,25.01354267,121.54118770,135.24000000,2.00000000,20.00000000,135.00000000
63.19693000,34.98680000,25.01354283,121.54118780,135.75100000,2.00000000,20.00000000,135.00000000
63.19693000,34.98680000,25.01354283,121.54118780,135.17600000,2.00000000,20.00000000,135.00000000
63.21156000,34.97309000,25.01354283,121.54118800,134.55200000,2.00000000,20.00000000,135.00000000
63.23918000,34.97316000,25.01354300,121.54118820,133.98400000,2.00000000,20.00000000,135.00000000
63.25949000,34.98010000,25.01354317,121.54118830,135.97400000,2.00000000,20.00000000,135.00000000
63.27412000,34.96639000,25.01354317,121.54118850,135.85400000,2.00000000,20.00000000,135.00000000
63.30097000,34.96565000,25.01354333,121.54118870,135.26300000,2.00000000,20.00000000,135.00000000
63.32128000,34.97259000,25.01354350,121.54118880,133.72400000,2.00000000,20.00000000,135.00000000
63.33591000,34.95887000,25.01354350,121.54118900,136.09100000,2.00000000,20.00000000,135.00000000
63.37084000,34.95209000,25.01354367,121.54118930,135.28100000,2.00000000,20.00000000,135.00000000
63.39770000,34.95136000,25.01354383,121.54118950,135.96000000,2.00000000,20.00000000,135.00000000
63.42532000,34.95144000,25.01354400,121.54118970,134.30300000,2.00000000,20.00000000,135.00000000
63.44563000,34.95837000,25.01354417,121.54118980,134.59400000,2.00000000,20.00000000,135.00000000
63.48712000,34.94393000,25.01354433,121.54119020,134.67700000,2.00000000,20.00000000,135.00000000
63.50742000,34.95086000,25.01354450,121.54119030,135.97100000,2.00000000,20.00000000,135.00000000
63.54967000,34.93723000,25.01354467,121.54119070,134.57200000,2.00000000,20.00000000,135.00000000
63.56922000,34.94335000,25.01354483,121.54119080,134.22500000,2.00000000,20.00000000,135.00000000
63.59684000,34.94343000,25.01354500,121.54119100,136.15500000,2.00000000,20.00000000,135.00000000
63.63177000,34.93665000,25.01354517,121.54119130,134.30700000,2.00000000,20.00000000,135.00000000
63.65863000,34.93592000,25.01354533,121.54119150,135.28900000,2.00000000,20.00000000,135.00000000
63.68625000,34.93599000,25.01354550,121.54119170,135.55100000,2.00000000,20.00000000,135.00000000
63.70656000,34.94293000,25.01354567,121.54119180,135.81800000,2.00000000,20.00000000,135.00000000
63.73582000,34.91550000,25.01354567,121.54119220,134.32100000,2.00000000,20.00000000,135.00000000
63.75536000,34.92162000,25.01354583,121.54119230,135.90200000,2.00000000,20.00000000,135.00000000
63.79598000,34.93550000,25.01354617,121.54119250,135.58200000,2.00000000,20.00000000,135.00000000
63.81060000,34.92178000,25.01354617,121.54119270,134.76800000,2.00000000,20.00000000,135.00000000
63.82283000,34.93476000,25.01354633,121.54119270,134.33100000,2.00000000,20.00000000,135.00000000
63.84314000,34.94170000,25.01354650,121.54119280,134.00600000,2.00000000,20.00000000,135.00000000
63.87076000,34.94178000,25.01354667,121.54119300,134.86200000,2.00000000,20.00000000,135.00000000
63.89762000,34.94104000,25.01354683,121.54119320,134.19500000,2.00000000,20.00000000,135.00000000
63.91793000,34.94798000,25.01354700,121.54119330,135.52100000,2.00000000,20.00000000,135.00000000
63.94555000,34.94806000,25.01354717,121.54119350,134.23200000,2.00000000,20.00000000,135.00000000
63.97241000,34.94732000,25.01354733,121.54119370,135.37500000,2.00000000,20.00000000,135.00000000
64.00571000,34.96805000,25.01354767,121.54119380,134.28000000,2.00000000,20.00000000,135.00000000
64.03257000,34.96732000,25.01354783,121.54119400,135.57300000,2.00000000,20.00000000,135.00000000
64.07319000,34.98119000,25.01354817,121.54119420,134.48500000,2.00000000,20.00000000,135.00000000
64.09273000,34.98732000,25.01354833,121.54119430,135.21500000,2.00000000,20.00000000,135.00000000
64.14798000,34.98747000,25.01354867,121.54119470,136.07600000,2.00000000,20.00000000,135.00000000
64.16752000,34.99360000,25.01354883,121.54119480,134.03800000,2.00000000,20.00000000,135.00000000
64.20814000,35.00747000,25.01354917,121.54119500,134.44800000,2.00000000,20.00000000,135.00000000
64.23500000,35.00673000,25.01354933,121.54119520,136.01100000,2.00000000,20.00000000,135.00000000
64.26830000,35.02746000,25.01354967,121.54119530,135.13100000,2.00000000,20.00000000,135.00000000
64.30978000,35.01302000,25.01354983,121.54119570,133.72600000,2.00000000,20.00000000,135.00000000
64.34309000,35.03374000,25.01355017,121.54119580,135.26700000,2.00000000,20.00000000,135.00000000
64.38457000,35.01930000,25.01355033,121.54119620,134.05000000,2.00000000,20.00000000,135.00000000
64.41787000,35.04002000,25.01355067,121.54119630,135.73500000,2.00000000,20.00000000,135.00000000
64.44473000,35.03929000,25.01355083,121.54119650,134.39800000,2.00000000,20.00000000,135.00000000
64.48535000,35.05316000,25.01355117,121.54119670,134.30800000,2.00000000,20.00000000,135.00000000
64.50489000,35.05929000,25.01355133,121.54119680,134.25100000,2.00000000,20.00000000,135.00000000
64.51952000,35.04557000,25.01355133,121.54119700,136.20200000,2.00000000,20.00000000,135.00000000
64.56014000,35.05944000,25.01355167,121.54119720,135.31900000,2.00000000,20.00000000,135.00000000
64.56745000,35.05259000,25.01355167,121.54119730,135.17300000,2.00000000,20.00000000,135.00000000
64.59431000,35.05185000,25.01355183,121.54119750,134.93200000,2.00000000,20.00000000,135.00000000
64.62193000,35.05193000,25.01355200,121.54119770,134.14100000,2.00000000,20.00000000,135.00000000
65.06616000,33.97373000,25.01354767,121.54120830,89.34500000,2.00000000,20.00000000,90.00000000
65.08241000,33.93250000,25.01354750,121.54120870,89.99300000,2.00000000,20.00000000,90.00000000
65.07673000,33.91185000,25.01354733,121.54120880,89.61000000,2.00000000,20.00000000,90.00000000
65.10599000,33.88442000,25.01354733,121.54120920,89.83200000,2.00000000,20.00000000,90.00000000
65.10107000,33.86458000,25.01354717,121.54120930,90.58600000,2.00000000,20.00000000,90.00000000
65.11570000,33.85087000,25.01354717,121.54120950,89.09200000,2.00000000,20.00000000,90.00000000
65.11733000,33.82336000,25.01354700,121.54120970,90.04700000,2.00000000,20.00000000,90.00000000
65.12464000,33.81650000,25.01354700,121.54120980,90.30800000,2.00000000,20.00000000,90.00000000
65.13927000,33.80279000,25.01354700,121.54121000,90.78400000,2.00000000,20.00000000,90.00000000
65.15389000,33.78907000,25.01354700,121.54121020,89.14400000,2.00000000,20.00000000,90.00000000
65.16121000,33.78222000,25.01354700,121.54121030,91.30100000,2.00000000,20.00000000,90.00000000
65.16121000,33.78222000,25.01354700,121.54121030,91.26100000,2.00000000,20.00000000,90.00000000
65.19046000,33.75479000,25.01354700,121.54121070,91.29800000,2.00000000,20.00000000,90.00000000
65.19046000,33.75479000,25.01354700,121.54121070,90.85800000,2.00000000,20.00000000,90.00000000
65.19777000,33.74793000,25.01354700,121.54121080,89.21500000,2.00000000,20.00000000,90.00000000
65.21240000,33.73422000,25.01354700,121.54121100,90.56500000,2.00000000,20.00000000,90.00000000
65.22703000,33.72050000,25.01354700,121.54121120,90.36100000,2.00000000,20.00000000,90.00000000
65.24734000,33.72744000,25.01354717,121.54121130,89.30600000,2.00000000,20.00000000,90.00000000
65.26196000,33.71372000,25.01354717,121.54121150,90.65800000,2.00000000,20.00000000,90.00000000
65.27659000,33.70001000,25.01354717,121.54121170,89.28500000,2.00000000,20.00000000,90.00000000
65.28390000,33.69315000,25.01354717,121.54121180,90.45700000,2.00000000,20.00000000,90.00000000
65.31316000,33.66572000,25.01354717,121.54121220,90.57900000,2.00000000,20.00000000,90.00000000
65.31316000,33.66572000,25.01354717,121.54121220,91.27000000,2.00000000,20.00000000,90.00000000
65.32047000,33.65886000,25.01354717,121.54121230,89.20500000,2.00000000,20.00000000,90.00000000
65.33510000,33.64515000,25.01354717,121.54121250,90.35500000,2.00000000,20.00000000,90.00000000
65.36195000,33.64441000,25.01354733,121.54121270,89.98100000,2.00000000,20.00000000,90.00000000
65.36927000,33.63756000,25.01354733,121.54121280,89.44900000,2.00000000,20.00000000,90.00000000
65.39852000,33.61013000,25.01354733,121.54121320,88.97900000,2.00000000,20.00000000,90.00000000
65.41152000,33.62392000,25.01354750,121.54121320,89.98100000,2.00000000,20.00000000,90.00000000
65.43183000,33.63086000,25.01354767,121.54121330,89.57100000,2.00000000,20.00000000,90.00000000
65.44645000,33.61714000,25.01354767,121.54121350,89.60600000,2.00000000,20.00000000,90.00000000
65.46108000,33.60343000,25.01354767,121.54121370,90.47500000,2.00000000,20.00000000,90.00000000
65.46839000,33.59657000,25.01354767,121.54121380,89.41500000,2.00000000,20.00000000,90.00000000
65.50988000,33.58212000,25.01354783,121.54121420,90.49800000,2.00000000,20.00000000,90.00000000
65.51719000,33.57526000,25.01354783,121.54121430,90.73700000,2.00000000,20.00000000,90.00000000
65.53182000,33.56155000,25.01354783,121.54121450,89.52600000,2.00000000,20.00000000,90.00000000
65.55944000,33.56163000,25.01354800,121.54121470,89.19900000,2.00000000,20.00000000,90.00000000
65.57975000,33.56856000,25.01354817,121.54121480,89.74700000,2.00000000,20.00000000,90.00000000
65.59437000,33.55485000,25.01354817,121.54121500,90.64300000,2.00000000,20.00000000,90.00000000
65.62123000,33.55411000,25.01354833,121.54121520,89.23300000,2.00000000,20.00000000,90.00000000
65.62854000,33.54726000,25.01354833,121.54121530,88.75000000,2.00000000,20.00000000,90.00000000
65.66916000,33.56113000,25.01354867,121.54121550,91.12000000,2.00000000,20.00000000,90.00000000
65.68379000,33.54741000,25.01354867,121.54121570,89.41200000,2.00000000,20.00000000,90.00000000
65.70333000,33.55354000,25.01354883,121.54121580,89.97800000,2.00000000,20.00000000,90.00000000
65.71796000,33.53982000,25.01354883,121.54121600,89.04400000,2.00000000,20.00000000,90.00000000
65.73259000,33.52611000,25.01354883,121.54121620,89.17700000,2.00000000,20.00000000,90.00000000
65.75289000,33.53304000,25.01354900,121.54121630,89.07300000,2.00000000,20.00000000,90.00000000
65.79514000,33.51941000,25.01354917,121.54121670,90.07500000,2.00000000,20.00000000,90.00000000
65.80246000,33.51255000,25.01354917,121.54121680,90.76300000,2.00000000,20.00000000,90.00000000
65.82931000,33.51182000,25.01354933,121.54121700,90.16900000,2.00000000,20.00000000,90.00000000
65.84394000,33.49810000,25.01354933,121.54121720,89.84600000,2.00000000,20.00000000,90.00000000
65.86425000,33.50504000,25.01354950,121.54121730,91.24100000,2.00000000,20.00000000,90.00000000
65.90650000,33.49140000,25.01354967,121.54121770,90.60300000,2.00000000,20.00000000,90.00000000
65.91381000,33.48454000,25.01354967,121.54121780,90.32900000,2.00000000,20.00000000,90.00000000
65.94067000,33.48381000,25.01354983,121.54121800,88.84300000,2.00000000,20.00000000,90.00000000
65.95530000,33.47010000,25.01354983,121.54121820,91.08100000,2.00000000,20.00000000,90.00000000
65.96261000,33.46324000,25.01354983,121.54121830,89.69300000,2.00000000,20.00000000,90.00000000
66.01785000,33.46339000,25.01355017,121.54121870,89.85000000,2.00000000,20.00000000,90.00000000
66.02517000,33.45654000,25.01355017,121.54121880,88.97600000,2.00000000,20.00000000,90.00000000
66.05202000,33.45580000,25.01355033,121.54121900,90.68900000,2.00000000,20.00000000,90.00000000
66.06665000,33.44209000,25.01355033,121.54121920,91.21800000,2.00000000,20.00000000,90.00000000
66.08696000,33.44902000,25.01355050,121.54121930,90.13400000,2.00000000,20.00000000,90.00000000
66.12921000,33.43539000,25.01355067,121.54121970,89.00600000,2.00000000,20.00000000,90.00000000
66.13652000,33.42853000,25.01355067,121.54121980,91.06700000,2.00000000,20.00000000,90.00000000
66.16338000,33.42780000,25.01355083,121.54122000,89.49400000,2.00000000,20.00000000,90.00000000
66.17801000,33.41408000,25.01355083,121.54122020,90.08900000,2.00000000,20.00000000,90.00000000
66.18532000,33.40722000,25.01355083,121.54122030,90.49300000,2.00000000,20.00000000,90.00000000
66.22757000,33.39359000,25.01355100,121.54122070,90.42800000,2.00000000,20.00000000,90.00000000
66.24788000,33.40052000,25.01355117,121.54122080,90.70700000,2.00000000,20.00000000,90.00000000
66.26250000,33.38681000,25.01355117,121.54122100,89.35200000,2.00000000,20.00000000,90.00000000
66.28936000,33.38608000,25.01355133,121.54122120,89.98400000,2.00000000,20.00000000,90.00000000
66.29667000,33.37922000,25.01355133,121.54122130,89.82200000,2.00000000,20.00000000,90.00000000
66.32430000,33.37930000,25.01355150,121.54122150,89.88300000,2.00000000,20.00000000,90.00000000
66.35192000,33.37938000,25.01355167,121.54122170,89.16400000,2.00000000,20.00000000,90.00000000
66.35923000,33.37252000,25.01355167,121.54122180,89.33500000,2.00000000,20.00000000,90.00000000
66.38609000,33.37178000,25.01355183,121.54122200,89.74800000,2.00000000,20.00000000,90.00000000
66.40072000,33.35807000,25.01355183,121.54122220,89.08000000,2.00000000,20.00000000,90.00000000
66.40803000,33.35121000,25.01355183,121.54122230,89.21600000,2.00000000,20.00000000,90.00000000
66.43565000,33.35129000,25.01355200,121.54122250,89.99000000,2.00000000,20.00000000,90.00000000
66.46327000,33.35137000,25.01355217,121.54122270,89.66700000,2.00000000,20.00000000,90.00000000
66.46327000,33.35137000,25.01355217,121.54122270,89.87100000,2.00000000,20.00000000,90.00000000
66.47059000,33.34451000,25.01355217,121.54122280,91.15800000,2.00000000,20.00000000,90.00000000
66.49984000,33.31708000,25.01355217,121.54122320,90.03300000,2.00000000,20.00000000,90.00000000
66.60263000,38.54314000,25.01358700,121.54118820,44.48600000,2.00000000,21.00000000,45.00000000
