Lat,Lon,HDT,indicator,p_n,t_n
25.01373204,121.5408555,356.68,4,30,45
25.01373199,121.5408555,356.541,4,30,45
25.013732,121.5408555,356.342,4,30,45
25.01373205,121.5408555,357.174,4,30,45
25.01373206,121.5408556,357.121,4,30,45
25.013732,121.5408556,356.435,4,30,45
25.01373202,121.5408556,356.476,4,30,45
25.01373202,121.5408556,356.532,4,30,45
25.01373204,121.5408556,356.552,4,30,45
25.01373202,121.5408556,356.681,4,30,45
25.01373204,121.5408556,356.45,4,30,45
25.01373205,121.5408556,356.413,4,30,45
25.01373396,121.5408566,315.928,4,30,90
25.01373392,121.5408565,316.197,4,30,90
25.01373395,121.5408565,315.914,4,30,90
25.01373393,121.5408565,315.784,4,30,90
25.01373394,121.5408566,316.049,4,30,90
25.01373392,121.5408565,315.488,4,30,90
25.01373393,121.5408566,315.689,4,30,90
25.01373397,121.5408565,315.568,4,30,90
25.01373394,121.5408563,315.65,4,30,90
25.01373371,121.5408561,315.673,4,30,90
25.01373374,121.5408561,315.32,4,30,90
25.01373374,121.5408561,315.711,4,30,90
25.01373373,121.5408561,315.348,4,30,90
25.01373372,121.5408561,315.7,4,30,90
25.0137337,121.5408561,315.478,4,30,90
25.01373369,121.5408561,315.86,4,30,90
25.01373373,121.5408561,315.324,4,30,90
25.01373371,121.5408561,315.375,4,30,90
25.0137337,121.5408561,315.576,4,30,90
25.01373371,121.5408561,315.614,4,30,90
25.01373373,121.5408561,315.322,4,30,90
25.01373383,121.5408562,315.353,4,30,90
25.01373381,121.5408562,315.869,4,30,90
25.01373386,121.5408562,315.352,4,30,90
25.01373374,121.5408561,315.227,4,30,90
25.01373372,121.5408561,315.516,4,30,90
25.01373369,121.5408561,315.457,4,30,90
25.01373372,121.5408561,315.375,4,30,90
25.01373369,121.5408561,315.532,4,30,90
25.01373369,121.5408562,315.73,4,30,90
25.0137337,121.5408562,315.655,4,30,90
25.01373372,121.5408561,315.197,4,30,90
25.01373388,121.5408564,315.879,4,30,90
25.01373385,121.5408564,315.613,4,30,90
25.0137339,121.5408564,315.278,4,30,90
25.01373387,121.5408564,315.522,4,30,90
25.01373391,121.5408565,315.318,4,30,90
25.01373392,121.5408565,315.458,4,30,90
25.01373387,121.5408564,315.326,4,30,90
25.01373388,121.5408564,315.308,4,30,90
25.01373384,121.5408564,315.201,4,30,90
25.01373393,121.5408562,315.488,4,30,90
25.01373392,121.5408562,315.536,4,30,90
25.0137339,121.5408562,315.294,4,30,90
25.01373388,121.5408561,315.265,4,30,90
25.01373385,121.5408561,315.256,4,30,90
25.01373387,121.5408562,315.291,4,30,90
25.013734,121.5408562,314.955,4,30,90
25.01373397,121.5408562,315.111,4,30,90
25.01373399,121.5408562,315.448,4,30,90
25.01373399,121.5408563,314.994,4,30,90
25.01373398,121.5408562,315.031,4,30,90
25.01373393,121.5408562,315.577,4,30,90
25.01373396,121.5408562,315.25,4,30,90
25.01373394,121.5408563,314.899,4,30,90
25.01373397,121.5408563,314.942,4,30,90
25.01373196,121.5408554,270.795,4,30,135
25.01373188,121.5408554,270.788,4,30,135
25.01373187,121.5408554,270.682,4,30,135
25.01373189,121.5408554,270.546,4,30,135
25.01373188,121.5408554,270.659,4,30,135
25.01373199,121.5408553,270.392,4,30,135
25.013732,121.5408553,270.583,4,30,135
25.01373198,121.5408553,271.118,4,30,135
25.01373198,121.5408553,270.711,4,30,135
25.01373197,121.5408553,270.734,4,30,135
25.01373197,121.5408553,270.454,4,30,135
25.01373201,121.5408553,270.682,4,30,135
25.01373196,121.5408553,270.962,4,30,135
25.01373197,121.5408553,271.077,4,30,135
25.01373196,121.5408553,271.112,4,30,135
25.01373194,121.5408553,270.769,4,30,135
25.01373195,121.5408553,270.877,4,30,135
25.01373198,121.5408554,270.774,4,30,135
25.01373196,121.5408553,270.718,4,30,135
25.01373195,121.5408554,270.621,4,30,135
25.0137319,121.5408554,270.842,4,30,135
25.01373194,121.5408554,270.563,4,30,135
25.01373196,121.5408554,270.543,4,30,135
25.01373194,121.5408554,270.773,4,30,135
25.01373198,121.5408554,270.707,4,30,135
25.01373195,121.5408554,270.707,4,30,135
25.01373191,121.5408554,270.85,4,30,135
25.01373196,121.5408554,270.726,4,30,135
25.01373196,121.5408554,270.767,4,30,135
25.01373196,121.5408554,270.659,4,30,135
25.01373194,121.5408555,270.676,4,30,135
25.01373192,121.5408554,270.553,4,30,135
25.01373195,121.5408554,270.797,4,30,135
25.01373191,121.5408554,270.867,4,30,135
25.01373191,121.5408554,270.583,4,30,135
25.01373199,121.5408553,270.54,4,30,135
25.01373197,121.5408553,270.738,4,30,135
25.01373198,121.5408553,270.776,4,30,135
25.01373197,121.5408553,270.486,4,30,135
25.01373194,121.5408554,270.42,4,30,135
25.01373197,121.5408554,270.313,4,30,135
25.01373195,121.5408553,270.267,4,30,135
25.01373194,121.5408553,270.299,4,30,135
25.01373194,121.5408554,270.852,4,30,135
25.01373194,121.5408553,270.544,4,30,135
25.0137319,121.5408553,270.586,4,30,135
25.01373192,121.5408554,270.364,4,30,135
25.01373192,121.5408553,270.447,4,30,135
25.01373195,121.5408554,270.392,4,30,135
25.01373192,121.5408553,270.462,4,30,135
25.01372551,121.5408583,227.156,2,30,180
25.01372551,121.5408584,227.424,2,30,180
25.01372541,121.5408586,227.016,2,30,180
25.01372541,121.5408588,227.153,2,30,180
25.01372531,121.5408588,227.167,2,30,180
25.01372531,121.5408589,227.21,2,30,180
25.01372531,121.5408589,227.198,2,30,180
25.01372531,121.540859,227.211,2,30,180
25.01372531,121.5408591,227.234,2,30,180
25.01372521,121.5408591,227.151,2,30,180
25.01372521,121.5408594,227.076,2,30,180
25.01372521,121.5408596,226.955,2,30,180
25.01372511,121.5408598,227.109,2,30,180
25.01372491,121.54086,226.966,2,30,180
25.01372481,121.5408599,227.172,2,30,180
25.01372471,121.5408599,227.278,2,30,180
25.01372461,121.54086,227.262,2,30,180
25.01372451,121.54086,227.144,2,30,180
25.01372441,121.5408601,227.131,2,30,180
25.01372441,121.5408602,227.054,2,30,180
25.01372431,121.5408601,226.854,2,30,180
25.01372421,121.5408602,227.165,2,30,180
25.01372411,121.5408601,227.188,2,30,180
25.01372411,121.5408601,227.326,2,30,180
25.01372401,121.54086,226.943,2,30,180
25.01372391,121.54086,227.093,2,30,180
25.01372391,121.54086,227.266,2,30,180
25.01372371,121.5408599,227.1,2,30,180
25.01372361,121.5408598,226.896,2,30,180
25.01372351,121.5408597,226.989,2,30,180
25.01372351,121.5408597,227.109,2,30,180
25.01372341,121.5408596,227.09,2,30,180
25.01372321,121.5408596,227.097,2,30,180
25.01372311,121.5408595,227.089,2,30,180
25.01372291,121.5408594,227.123,2,30,180
25.01372281,121.5408594,227.41,2,30,180
25.01372271,121.5408593,227.128,2,30,180
25.01372261,121.5408592,227.105,2,30,180
25.01372251,121.5408591,227.051,2,30,180
25.01372231,121.5408591,227.402,2,30,180
25.01372221,121.5408591,227.004,2,30,180
25.01372211,121.5408591,227.366,2,30,180
25.01372191,121.5408591,227.171,2,30,180
25.01372191,121.5408591,227.322,2,30,180
25.01372181,121.5408591,227.131,2,30,180
25.01372171,121.5408592,227.216,2,30,180
25.01372151,121.5408592,227.278,2,30,180
25.01372141,121.5408592,227.232,2,30,180
25.01372131,121.5408592,227.302,2,30,180
25.01372121,121.5408592,227.149,2,30,180
25.01372101,121.540859,227.174,2,30,180
25.01372081,121.5408589,226.831,2,30,180
25.01372071,121.5408589,227.132,2,30,180
25.01372061,121.5408588,227.068,2,30,180
25.01372051,121.5408589,226.79,2,30,180
25.01372041,121.5408592,227.095,2,30,180
25.01372011,121.5408593,227.155,2,30,180
25.01373173,121.5408556,181.365,4,30,225
25.01373173,121.5408556,181.541,4,30,225
25.01373174,121.5408556,181.372,4,30,225
25.01373174,121.5408556,181.14,4,30,225
25.01373174,121.5408556,181.057,4,30,225
25.01373177,121.5408555,181.006,4,30,225
25.01373172,121.5408556,181.519,4,30,225
25.01373189,121.5408555,181.346,4,30,225
25.01373179,121.5408555,181.559,2,30,225
25.01373149,121.5408551,181.493,2,30,225
25.01373119,121.5408548,181.381,2,30,225
25.01373109,121.5408547,181.281,2,30,225
25.01373099,121.5408547,181.468,2,30,225
25.01373079,121.5408544,181.22,2,30,225
25.01373049,121.5408542,181.347,2,30,225
25.01373029,121.5408539,180.999,2,30,225
25.01373019,121.540854,181.177,2,30,225
25.01373009,121.5408538,181.208,2,30,225
25.01372999,121.5408537,181.18,2,30,225
25.01372989,121.5408537,181.264,2,30,225
25.01372979,121.5408537,181.093,2,30,225
25.01372979,121.5408537,181.471,2,30,225
25.01372969,121.5408536,180.934,2,30,225
25.01372959,121.5408536,181.236,2,30,225
25.01372949,121.5408536,180.549,2,30,225
25.01372939,121.5408536,180.524,2,30,225
25.01372939,121.5408537,181.13,2,30,225
25.01372929,121.5408537,181.088,2,30,225
25.01372919,121.5408538,181.3,2,30,225
25.01372909,121.5408537,181.071,2,30,225
25.01372899,121.5408537,181.296,2,30,225
25.01372899,121.5408538,181.006,2,30,225
25.01372889,121.5408539,181.34,2,30,225
25.01372889,121.5408539,181.607,2,30,225
25.01372879,121.540854,180.819,2,30,225
25.01372879,121.5408541,180.947,2,30,225
25.01372879,121.5408542,180.901,2,30,225
25.01372879,121.5408543,180.903,2,30,225
25.01372869,121.5408544,180.57,2,30,225
25.01372869,121.5408546,180.773,2,30,225
25.01372869,121.5408547,180.612,2,30,225
25.01372869,121.5408548,180.687,2,30,225
25.01372859,121.5408548,181.016,2,30,225
25.01372859,121.5408548,180.983,2,30,225
25.01372859,121.5408549,180.915,2,30,225
25.01372859,121.5408549,180.909,2,30,225
25.01372859,121.540855,180.935,2,30,225
25.01372859,121.5408551,181.253,2,30,225
25.01372859,121.5408552,181.226,2,30,225
25.01372849,121.5408553,181.2,2,30,225
25.01372849,121.5408553,180.914,2,30,225
25.01372849,121.5408553,181.403,2,30,225
25.01372849,121.5408554,180.702,2,30,225
25.01372849,121.5408555,180.857,2,30,225
25.01372879,121.5408568,136.374,2,30,270
25.01372899,121.5408568,136.752,2,30,270
25.01372909,121.5408568,136.622,2,30,270
25.01372919,121.5408567,136.551,2,30,270
25.01372929,121.5408566,136.603,2,30,270
25.01372949,121.5408566,136.733,2,30,270
25.01372949,121.5408565,136.662,2,30,270
25.01372959,121.5408565,136.72,2,30,270
25.01372949,121.5408564,136.728,2,30,270
25.01372949,121.5408563,136.613,2,30,270
25.01372949,121.5408563,136.269,2,30,270
25.01372949,121.5408562,136.431,2,30,270
25.01372959,121.5408562,137.261,2,30,270
25.01372969,121.5408562,136.621,2,30,270
25.01372989,121.5408562,137.295,2,30,270
25.01372999,121.5408562,137.063,2,30,270
25.01373019,121.5408563,136.917,2,30,270
25.01373029,121.5408563,136.892,2,30,270
25.01373029,121.5408563,136.639,2,30,270
25.01373039,121.5408564,136.792,2,30,270
25.01373059,121.5408564,136.734,2,30,270
25.01373069,121.5408564,136.755,2,30,270
25.01373089,121.5408565,137.327,2,30,270
25.01373119,121.5408566,136.908,2,30,270
25.01373139,121.5408566,136.904,2,30,270
25.01373149,121.5408567,136.834,2,30,270
25.01373179,121.5408567,136.581,2,30,270
25.01373199,121.5408568,136.859,2,30,270
25.01373209,121.5408568,136.814,2,30,270
25.01373219,121.5408569,136.883,2,30,270
25.01373239,121.540857,136.542,2,30,270
25.01373259,121.5408571,136.648,2,30,270
25.01373269,121.5408572,136.332,2,30,270
25.01373279,121.5408573,136.481,2,30,270
25.01373289,121.5408573,136.467,2,30,270
25.01373299,121.5408574,136.715,2,30,270
25.01373319,121.5408574,136.466,2,30,270
25.01373339,121.5408575,136.638,2,30,270
25.01373369,121.5408576,136.412,2,30,270
25.01373389,121.5408576,136.823,2,30,270
25.01373409,121.5408577,136.896,2,30,270
25.01373429,121.5408577,136.681,2,30,270
25.01373449,121.5408579,136.812,2,30,270
25.01373469,121.5408579,136.565,2,30,270
25.01373489,121.5408579,136.119,2,30,270
25.01373509,121.5408579,136.609,2,30,270
25.01373529,121.5408579,136.812,2,30,270
25.01373549,121.540858,136.266,2,30,270
25.01373559,121.540858,136.148,2,30,270
25.01373579,121.5408581,136.192,2,30,270
25.01373589,121.5408581,136.488,2,30,270
25.01373619,121.5408581,136.549,2,30,270
25.01373629,121.5408581,137.055,2,30,270
25.01373809,121.5408619,91.713,2,30,315
25.01373819,121.5408619,91.504,2,30,315
25.01373829,121.5408618,91.422,2,30,315
25.01373829,121.5408617,91.552,2,30,315
25.01373839,121.5408617,91.02,2,30,315
25.01373849,121.5408617,90.901,2,30,315
25.01373849,121.5408617,91.277,2,30,315
25.01373869,121.5408617,91.399,2,30,315
25.01373879,121.5408616,91.111,2,30,315
25.01373899,121.5408615,90.843,2,30,315
25.01373909,121.5408614,91.111,2,30,315
25.01373929,121.5408614,91.269,2,30,315
25.01373949,121.5408614,91.506,2,30,315
25.01373959,121.5408614,91.332,2,30,315
25.01373969,121.5408614,91.356,2,30,315
25.01373989,121.5408614,91.122,2,30,315
25.01373999,121.5408614,91.104,2,30,315
25.01374019,121.5408614,91.028,2,30,315
25.01374039,121.5408615,91.385,2,30,315
25.01374049,121.5408614,90.956,2,30,315
25.01374059,121.5408614,91.428,2,30,315
25.01374079,121.5408615,91.696,2,30,315
25.01374089,121.5408615,91.127,2,30,315
25.01374109,121.5408616,91.474,2,30,315
25.01374119,121.5408616,91.079,2,30,315
25.01374139,121.5408616,91.057,2,30,315
25.01374159,121.5408617,91.249,2,30,315
25.01374189,121.5408618,91.037,2,30,315
25.01374199,121.5408619,91.156,2,30,315
25.01374219,121.5408619,91.21,2,30,315
25.01374239,121.540862,91.095,2,30,315
25.01374259,121.540862,91.036,2,30,315
25.01374279,121.5408621,91.035,2,30,315
25.01374299,121.5408622,91.399,2,30,315
25.01374319,121.5408622,91.459,2,30,315
25.01374339,121.5408622,91.104,2,30,315
25.01374359,121.5408622,91.116,2,30,315
25.01374379,121.5408622,91.267,2,30,315
25.01374389,121.5408622,91.007,2,30,315
25.01374409,121.5408623,91.443,2,30,315
25.01374429,121.5408623,91.179,2,30,315
25.01374439,121.5408623,90.882,2,30,315
25.01374449,121.5408623,91.11,2,30,315
25.01374469,121.5408623,90.908,2,30,315
25.01374489,121.5408622,90.879,2,30,315
25.01374509,121.5408622,91.11,2,30,315
25.01374519,121.5408622,90.992,2,30,315
25.01374539,121.5408622,91.245,2,30,315
25.01374559,121.5408621,91.08,2,30,315
25.01374579,121.5408622,90.836,2,30,315
25.01374599,121.5408621,91.277,2,30,315
25.01374619,121.5408621,91.288,2,30,315
25.01374639,121.5408621,91.236,2,30,315
25.01366995,121.5407833,46.875,4,31,0
25.01366994,121.5407834,46.909,4,31,0
25.01366995,121.5407834,46.892,4,31,0
25.01366994,121.5407834,47.175,4,31,0
25.0136699,121.5407834,46.977,4,31,0
25.01366992,121.5407834,46.975,4,31,0
25.01366986,121.5407834,47.249,4,31,0
25.0136699,121.5407834,47.21,4,31,0
25.01366991,121.5407834,47.089,4,31,0
25.01366988,121.5407834,47.066,4,31,0
25.01366988,121.5407834,47.113,4,31,0
25.01366987,121.5407834,47.208,4,31,0
25.0136699,121.5407834,47.192,4,31,0
25.01366991,121.5407834,47.343,4,31,0
25.01366983,121.5407834,47.056,4,31,0
25.01366986,121.5407834,47.111,4,31,0
25.01366982,121.5407834,47.081,4,31,0
25.01366991,121.5407833,47.19,4,31,0
25.01366994,121.5407833,47.256,4,31,0
25.01366988,121.5407833,47.198,4,31,0
25.01367012,121.5407832,47.329,4,31,0
25.01367011,121.5407832,47.313,4,31,0
25.01367011,121.5407833,47.269,4,31,0
25.01367008,121.5407833,47.185,4,31,0
25.0136701,121.5407833,47.277,4,31,0
25.01367013,121.5407832,47.292,4,31,0
25.01367012,121.5407832,47.245,4,31,0
25.01367011,121.5407832,47.239,4,31,0
25.01367014,121.5407832,47.385,4,31,0
25.01367017,121.5407832,47.38,4,31,0
25.01367014,121.5407833,47.142,4,31,0
25.01367011,121.5407833,46.949,4,31,0
25.01367013,121.5407833,47.184,4,31,0
25.01367012,121.5407832,47.374,4,31,0
25.01367007,121.5407833,46.978,4,31,0
25.01367012,121.5407833,47.173,4,31,0
25.01367012,121.5407833,47.083,4,31,0
25.01367015,121.5407833,47.313,4,31,0
25.01367011,121.5407833,47.255,4,31,0
25.01367016,121.5407833,47.15,4,31,0
25.0136701,121.5407833,47.261,4,31,0
25.01367013,121.5407833,47.117,4,31,0
25.01367014,121.5407833,47.386,4,31,0
25.01367013,121.5407833,47.238,4,31,0
25.01367017,121.5407833,47.16,4,31,0
25.01367011,121.5407833,47.072,4,31,0
25.01367014,121.5407833,47.224,4,31,0
25.01367012,121.5407833,47.107,4,31,0
25.01366984,121.5407835,47.117,4,31,0
25.01366983,121.5407834,47.204,4,31,0
25.01366995,121.5407834,47.305,4,31,0
25.01367003,121.5407832,6.824,4,31,45
25.01367004,121.5407832,6.975,4,31,45
25.01367006,121.5407832,6.799,4,31,45
25.01367006,121.5407832,6.694,4,31,45
25.01367014,121.5407832,6.841,4,31,45
25.01367008,121.5407833,6.244,4,31,45
25.01367,121.5407832,6.465,4,31,45
25.01367011,121.5407833,5.781,4,31,45
25.01367005,121.5407832,6.421,4,31,45
25.01367008,121.5407832,6.371,4,31,45
25.01367006,121.5407832,6.683,4,31,45
25.01367023,121.5407831,7.002,4,31,45
25.01367016,121.5407833,6.253,4,31,45
25.01367004,121.5407834,6.033,4,31,45
25.01367007,121.5407833,6.526,4,31,45
25.01367003,121.5407833,5.762,4,31,45
25.01367009,121.5407834,5.696,4,31,45
25.01367003,121.5407834,5.332,4,31,45
25.01367001,121.5407833,6.188,4,31,45
25.01367007,121.5407833,6.066,4,31,45
25.01367003,121.5407833,6.22,4,31,45
25.01367002,121.5407835,5.742,4,31,45
25.01367005,121.5407835,5.747,4,31,45
25.01367005,121.5407834,5.795,4,31,45
25.01366998,121.5407834,5.664,4,31,45
25.01367006,121.5407834,5.855,4,31,45
25.0136701,121.5407833,6.696,4,31,45
25.01367,121.5407834,5.892,4,31,45
25.01367,121.5407833,6.295,4,31,45
25.01367005,121.5407834,6.816,4,31,45
25.01367005,121.5407834,6.443,4,31,45
25.01367003,121.5407834,6.233,4,31,45
25.01367003,121.5407834,6.315,4,31,45
25.01367006,121.5407833,6.494,4,31,45
25.01367,121.5407833,6.132,4,31,45
25.01366998,121.5407833,5.972,4,31,45
25.01366997,121.5407833,6.724,4,31,45
25.01367005,121.5407834,6.183,4,31,45
25.01367013,121.5407833,6.366,4,31,45
25.01367014,121.5407833,6.362,4,31,45
25.01366999,121.5407833,6.628,4,31,45
25.01366992,121.5407834,6.416,4,31,45
25.01366993,121.5407833,6.564,4,31,45
25.01366994,121.5407834,6.152,4,31,45
25.01367003,121.5407834,6.033,4,31,45
25.0136699,121.5407834,6.393,4,31,45
25.01367003,121.5407834,6.257,4,31,45
25.01367004,121.5407833,6.817,4,31,45
25.01367004,121.5407834,6.092,4,31,45
25.01367,121.5407834,6.391,4,31,45
25.01367,121.5407834,6.297,4,31,45
25.01367002,121.5407834,6.256,4,31,45
25.01367003,121.5407835,6.074,4,31,45
25.01367005,121.5407834,6.238,4,31,45
25.01367002,121.5407834,6.308,4,31,45
25.01367006,121.5407835,6.057,4,31,45
25.01367005,121.5407834,6.303,4,31,45
25.01367004,121.5407834,6.111,4,31,45
25.01367001,121.5407834,6.208,4,31,45
25.01367001,121.5407833,317.09,4,31,90
25.01366999,121.5407833,317.126,4,31,90
25.01366998,121.5407833,316.927,4,31,90
25.01367,121.5407833,317.095,4,31,90
25.01366997,121.5407833,317.198,4,31,90
25.01367001,121.5407833,317.207,4,31,90
25.01366999,121.5407833,317.128,4,31,90
25.01367005,121.5407833,316.813,4,31,90
25.01367004,121.5407833,317.116,4,31,90
25.01366999,121.5407833,317.185,4,31,90
25.01367,121.5407833,317.036,4,31,90
25.01367001,121.5407833,316.969,4,31,90
25.01367003,121.5407833,317.179,4,31,90
25.01367001,121.5407833,316.832,4,31,90
25.01366998,121.5407834,316.889,4,31,90
25.01366996,121.5407834,317.104,4,31,90
25.01366996,121.5407833,317.076,4,31,90
25.01366997,121.5407833,317.127,4,31,90
25.01366998,121.5407834,316.65,4,31,90
25.01366998,121.5407834,316.702,4,31,90
25.01366998,121.5407834,316.739,4,31,90
25.01366995,121.5407834,316.71,4,31,90
25.01366997,121.5407834,316.569,4,31,90
25.01366995,121.5407834,316.723,4,31,90
25.01366991,121.5407833,316.821,4,31,90
25.01366994,121.5407833,316.77,4,31,90
25.01367001,121.5407833,316.734,4,31,90
25.01366999,121.5407834,316.653,4,31,90
25.01366997,121.5407834,316.95,4,31,90
25.01367002,121.5407833,316.811,4,31,90
25.01367002,121.5407833,316.696,4,31,90
25.01366995,121.5407833,317.127,4,31,90
25.01367001,121.5407833,316.93,4,31,90
25.01366998,121.5407833,316.891,4,31,90
25.01366998,121.5407833,317.02,4,31,90
25.01366999,121.5407833,317.003,4,31,90
25.01366998,121.5407833,316.668,4,31,90
25.01366998,121.5407833,316.936,4,31,90
25.01366997,121.5407834,317.211,4,31,90
25.01367003,121.5407833,316.762,4,31,90
25.01367003,121.5407834,316.71,4,31,90
25.01367001,121.5407833,316.791,4,31,90
25.01367002,121.5407833,316.752,4,31,90
25.01366999,121.5407833,316.788,4,31,90
25.01366997,121.5407834,316.998,4,31,90
25.01366997,121.5407834,316.813,4,31,90
25.01367001,121.5407834,316.513,4,31,90
25.01366995,121.5407834,316.713,4,31,90
25.01366999,121.5407834,316.758,4,31,90
25.01366994,121.5407834,316.633,4,31,90
25.01366997,121.5407834,316.848,4,31,90
25.01367002,121.5407834,316.812,4,31,90
25.01367005,121.5407834,316.83,4,31,90
25.01366995,121.5407837,267.892,4,31,135
25.01366999,121.5407836,267.998,4,31,135
25.01366999,121.5407835,268.617,4,31,135
25.01366996,121.5407837,268.341,4,31,135
25.01367003,121.5407836,268.348,4,31,135
25.01367001,121.5407835,268.357,4,31,135
25.0136701,121.5407833,268.279,4,31,135
25.01367004,121.5407834,267.868,4,31,135
25.01367014,121.5407833,267.641,4,31,135
25.0136701,121.5407834,267.662,4,31,135
25.01367003,121.5407834,267.983,4,31,135
25.0136701,121.5407833,267.655,4,31,135
25.01367014,121.5407833,267.57,4,31,135
25.01367016,121.5407832,267.853,4,31,135
25.01367006,121.5407834,268.089,4,31,135
25.01367009,121.5407834,268.208,4,31,135
25.01367,121.5407835,268.126,4,31,135
25.01367004,121.5407836,267.963,4,31,135
25.01367,121.5407836,268.039,4,31,135
25.01367009,121.5407834,267.463,4,31,135
25.01367013,121.5407833,267.886,4,31,135
25.01366998,121.5407836,267.827,4,31,135
25.01367013,121.5407835,267.522,4,31,135
25.01367002,121.5407835,267.918,4,31,135
25.01367,121.5407836,268.159,4,31,135
25.01366992,121.5407839,268.25,4,31,135
25.01367006,121.5407836,268.097,4,31,135
25.01366992,121.5407839,268.146,4,31,135
25.01366988,121.5407839,268.213,4,31,135
25.01366998,121.5407836,268.143,4,31,135
25.01367001,121.5407837,267.959,4,31,135
25.01366995,121.5407838,268.037,4,31,135
25.01366986,121.540784,267.936,4,31,135
25.01366991,121.5407839,267.97,4,31,135
25.01367001,121.5407837,268.145,4,31,135
25.01366998,121.5407837,268.035,4,31,135
25.01367001,121.5407836,268.232,4,31,135
25.01366991,121.5407838,267.933,4,31,135
25.01366998,121.5407837,267.736,4,31,135
25.01366999,121.5407836,267.864,4,31,135
25.01366992,121.5407838,268.03,4,31,135
25.01367001,121.5407836,267.88,4,31,135
25.01366992,121.5407838,267.701,4,31,135
25.01366987,121.5407837,267.929,4,31,135
25.01366992,121.5407838,268.075,4,31,135
25.0136699,121.5407837,267.943,4,31,135
25.01366993,121.5407838,267.866,4,31,135
25.01366993,121.5407838,267.851,4,31,135
25.01367001,121.5407836,267.986,4,31,135
25.01366992,121.5407837,268.222,4,31,135
25.01366992,121.5407837,268.348,4,31,135
25.01367292,121.5407841,228.659,2,31,180
25.01367292,121.5407842,228.528,2,31,180
25.01367302,121.5407843,228.932,2,31,180
25.01367311,121.5407846,228.548,2,31,180
25.01367311,121.5407848,228.715,2,31,180
25.01367322,121.540785,228.628,2,31,180
25.01367341,121.5407852,228.566,2,31,180
25.01367341,121.5407853,228.37,2,31,180
25.01367351,121.5407855,227.97,2,31,180
25.01367351,121.5407857,227.795,2,31,180
25.01367351,121.5407858,228.222,2,31,180
25.01367351,121.5407861,228.175,2,31,180
25.01367351,121.5407861,227.937,2,31,180
25.01367351,121.5407862,227.846,2,31,180
25.01367361,121.5407863,228.036,2,31,180
25.01367361,121.5407864,228.025,2,31,180
25.01366979,121.5407834,228.175,4,31,180
25.0136698,121.5407834,228.196,4,31,180
25.01366981,121.5407835,228.15,4,31,180
25.0136698,121.5407834,228.422,4,31,180
25.0136698,121.5407835,228.435,4,31,180
25.01366981,121.5407834,228.247,4,31,180
25.01366985,121.5407834,228.296,4,31,180
25.01366982,121.5407835,228.224,4,31,180
25.01366982,121.5407834,228.187,4,31,180
25.01366984,121.5407834,228.297,4,31,180
25.01366983,121.5407834,228.278,4,31,180
25.0136698,121.5407834,228.157,4,31,180
25.01366982,121.5407834,228.348,4,31,180
25.01366983,121.5407835,228.279,4,31,180
25.0136698,121.5407834,228.345,4,31,180
25.01366981,121.5407835,228.293,4,31,180
25.01366983,121.5407834,228.336,4,31,180
25.01366979,121.5407835,228.296,4,31,180
25.01366976,121.5407835,228.439,4,31,180
25.01366981,121.5407835,228.214,4,31,180
25.01366979,121.5407835,228.219,4,31,180
25.01366987,121.5407835,228.416,4,31,180
25.01366983,121.5407834,228.624,4,31,180
25.01366983,121.5407834,228.528,4,31,180
25.01366984,121.5407834,228.597,4,31,180
25.01366987,121.5407834,228.177,4,31,180
25.01366987,121.5407834,228.6,4,31,180
25.01366988,121.5407834,228.293,4,31,180
25.01366983,121.5407834,228.482,4,31,180
25.01366986,121.5407834,228.041,4,31,180
25.01366983,121.5407834,228.393,4,31,180
25.01366984,121.5407834,228.263,4,31,180
25.01366978,121.5407834,228.402,4,31,180
25.01366984,121.5407834,228.215,4,31,180
25.01366983,121.5407834,228.318,4,31,180
25.01366983,121.5407835,228.327,4,31,180
25.01366982,121.5407835,228.397,4,31,180
25.01366978,121.5407835,228.287,4,31,180
25.0136698,121.5407835,228.523,4,31,180
25.01366984,121.5407831,180.876,4,31,225
25.01366981,121.5407832,180.417,4,31,225
25.01366979,121.5407831,180.599,4,31,225
25.0136698,121.5407831,180.552,4,31,225
25.01366983,121.5407831,180.592,4,31,225
25.01366985,121.5407832,180.855,4,31,225
25.01366986,121.5407832,180.604,4,31,225
25.01366981,121.5407831,180.681,4,31,225
25.01366981,121.5407831,180.459,4,31,225
25.01366979,121.5407831,180.577,4,31,225
25.01366981,121.5407831,180.436,4,31,225
25.01366978,121.5407831,180.091,4,31,225
25.01366979,121.5407832,180.463,4,31,225
25.01366978,121.5407832,180.641,4,31,225
25.01366978,121.5407832,180.495,4,31,225
25.01366979,121.5407832,180.876,4,31,225
25.01366979,121.5407832,180.916,4,31,225
25.01366981,121.5407832,181.232,4,31,225
25.01366981,121.5407831,180.574,4,31,225
25.0136698,121.5407832,180.559,4,31,225
25.01366982,121.5407831,180.663,4,31,225
25.01366979,121.5407831,180.533,4,31,225
25.01366978,121.5407832,180.29,4,31,225
25.01366984,121.5407832,180.902,4,31,225
25.01366981,121.5407832,180.865,4,31,225
25.01366982,121.5407831,180.387,4,31,225
25.01366979,121.5407831,180.267,4,31,225
25.01366979,121.5407831,180.345,4,31,225
25.0136698,121.5407831,180.379,4,31,225
25.01366981,121.5407831,180.334,4,31,225
25.01366978,121.5407831,180.669,4,31,225
25.01366978,121.5407831,180.668,4,31,225
